id,label
6e379571eed76ab4eb80d411121d11cb,4
01ed08f055c331425886e73dd61d3da5,3
f7cdf4a968ee7136dd21184409ac5448,2
1134dafc871602d7e9f9b1eccdf6a695,4
7e5d6138f586842d79e06347cf5f018f,3
400a4fd40baeb9efc8b47062a0944ca6,2
59fc0b8c0a830040cc0177b4eb62fc59,1
85fd99fe76279ef3f6f8a69e955656a3,1
4eae29a29b9d0196b61a9c5710ae5147,3
f03fd92a37ae17b03d9ad9a1e66ad52e,3
668cfb75fc9ac8339a5d1d4039e7adb7,4
b21934b6dd11053034becbcdc2c16a18,3
623453289d2fe9f7952661c83ba5fc82,1
bc1ff5ce512d46a29f19f67e3b9d831c,3
31e4b357f9508da2c37564fb3b53a9d0,2
125315114bdd554971865ea07c2e88ad,2
bcb01a85acc7320a0de409bc4f943b0e,2
ed788c7df734020acd7d0a26b2ad1aa5,2
a985f2ef50b866ccb04d7b5461fb1c0d,2
e45bf10271522f0b3a7daab1c699c891,2
389ec4c99451ccb3e649d849cda9ca1a,2
1cb4aaa403db3705a3d010ceeb8baa02,2
642971e7e583bfda4ba52612725d9f4c,2
9899d90f4d87575f849fab8afc53dd70,3
2b0e6a8d9abed5194aa6ec5ed9c20bda,4
25805438d4b177ccd2ce4f3ce09cda7b,3
5108fadffdb5ae672aad3694291944cd,3
4c1e66c0389df115da4617b5cc5e4193,4
abd381e2363b8846d9838f863dd6b4a4,3
82e782a87a206fb73059e3f4dcaef999,3
7bc13da07fca998b14c585ffd5a66f41,4
8ab8e3f5a85839203efccfdcfba4a45d,4
bc8b31803c6c78ba796ae99f1eaa2def,2
d8d16d55bb6b934bf775f50cc9120c8a,4
e122aa43a16ae83f3f828b835869ea78,4
743dc4a3335098a1f666672fa6567914,2
e69517f240fb7e535bc92c1507b16867,2
596bad1754666a1e8f17d5f167f5fc1b,2
bb36d29b9f72033e97f12cde6177e698,3
90f2d5795c122277bc520ed9cdcaf5de,3
57e4811c8ab0c22f1dedc45662b17411,2
79c83c22b2721954e1dd1bf7a55efb61,3
5b6d20540037b09ea1c03af0cfdc10f4,3
97001063f040a506b340c4ff772b68d3,2
db9774595df58fad2813c14fa6c562e6,2
6f56744341b43352315577ff5b4fb2c9,2
fd071d32742254126a3e11ed6e814440,2
8e5f8c1536824302758411f66c489ca7,3
206065b2d65be468ba46f535c029d808,2
477fc70da14e7a5485a20067a62d342c,4
a18b1e6a0b3099083fa98eaf614f8b7a,3
ccb16adeb1095bcf2d987cb2589f7593,3
e1d9fb59db98732e6ca0eef4d609635a,3
99cb0c4aff6b2d5d7fb3a1e6e4332164,4
ca7094845a96a0a2eb4f9427fb1bb825,2
bf4ebad06a81c7ab2b55eec3efcc1f6c,2
0ea176aa9e0014adf871ad591aec570d,3
29f470cffa53b0917049ce2f0f7ab4c0,2
46e579cd94df3e11019010fcf608bc01,4
0e4ee8e17de943eb34003e8b409fb737,3
a91e6354eca9a4d8636de02d5f5885b2,2
1a1aec19b5d575a166a40685022a47d9,3
da82b8b30b348da390798da96c756bf6,3
594fa8a5fd0129e6ee85d66b2d831f9b,3
2deb1677417d4c8a1521af66495dc6bb,2
fbfedf81423f9941d7bf5bd6aba58d64,3
1d3f86dc9d4f230bc44085d1e1068a1f,2
f973326843cd430fde47fe41e8a228a0,3
a3041b439d3e5cd0726e75d526ecdc0c,2
a453f8ef6f98c78b62981774e77619f2,4
8037face4434aa7f6a417047e275c0d2,2
e9732a989d91728d92dcf35a412e5fd0,2
2e5c1183b30ca5ff5f4e0628ed05a6ae,2
6620ed2d336742b06dd69bc337f56eba,3
414e0b6710dafb2346b8eddee7805602,4
dd6722504594f7da04a082aa4046dd05,2
85c6a34adbb325f1282f12ab1068a189,1
0e189dabc2966ff651ed9bcb5eb57bca,3
c3e1345cb2afa1504e632269fd0c8570,1
475b0de76c8b9d764071caf4e5f77c90,3
e1b8e92057485d7cc850a6d7ebcb0bec,2
2a407bbac8f9727a4b148778da3531c2,2
6bb9ac07951c30bc4fbf40b0af3914bf,3
09da2d9677108e1d01abae9a6d00e274,3
3078cb73cad4e192a402884ddac82fda,2
320ac79a2aca44078e54a7a1c2e1f255,1
bd3e07eb9f227698ed9af4d95c3cfb1f,2
17e4908928c810d56e7f752b8d7d4056,4
515af907b462bb12cbe3100b1325bc95,2
f93268db09aa46f1298c1a4099783a83,2
5544019520c249d5d1380d90e56063e4,3
2ecdff5c0f9ed7b15772d1d87e5cddfa,4
ad91020e3d0a81dc01f3759785c7eb67,2
af0709530109ea5282d08458887073b7,4
394dab60ef355f8605afefc4a8f8b5e9,1
409248e232758080855d9b91738b33b6,4
cc33a85d68632aebbb7b1a781b66436c,2
de44291f746d7d06768872a1d683b71d,3
96270687ef611347afffd69f3f68ce27,2
51409c37ed4bbee20a00d5b56c6e2948,3
1a48a0e5c50095f3e55082277ea44baf,3
b401fbfc2b092f49ae6c5fdf6a547701,3
61b39369b234a801f81b278d4a7dcca8,4
6bae3d6202c83ec0526f2936206bd15a,3
1606a4793473adc06664d3a93e880aa8,3
10f2ddeb642b51c5a8856c2ed4e60e37,2
8c190fd41e7be723e965da27a7d7bf53,2
dc58b5c2d70fcfaef6a2441ce7c0aca7,3
ab8f6f15f47fc8faedf9c1a2b17ef48a,3
312a4cd85d0f76d85ba2d30869ce7349,2
b1b4d341b61223bd059dfc48bc11b223,2
9078d1844a6135453c4b95431ae3865e,2
7fbe04c27f635a0119beddc4f3422969,3
11a05c4e4d74a8c8796629072ecf8b6c,2
44546dcc03d8af8afbc9abea8f7c9296,2
c2fb479ec6923bf606a268a1e355e06b,3
88128352ae2f23bd5d40d14286f129c8,4
0f93b36b6eab3d0b1e536a0ed55d53b8,2
c0fd0dde4b6ea56577ad0f84edf7953b,1
940297c7bc3ba39df6a74dc5ff33ccc1,3
297de9e8903b03964e51aa2742d94770,4
14dc22b4137691a33609848f82ab3b56,3
e46929c0efac0140cdb6500341e45ba9,4
5bcddedb13d74b37efccb44fe830591a,2
c84d2768f7aed3ef4cc32ea9adf120c8,2
0fcd2b666d1c42aa95942c76a6e1927e,2
29b9a5a0428b7cd0aa148be37f17a616,2
19c421b6e5948c020b6efe1fb83fc08e,2
80689e549ff058ce9cf3bd779e2820a0,1
f7526127ce3343408e229e2efe02072c,2
b6d75a0b5934f9c00d0036aef1cf6c52,3
367f4a39cedfb52cca63966a21f27659,3
c0f909c0c301eee91a5eead4b1a980bb,4
e3917cfd66a1d295d448d2971a5c36f5,3
76ee0c24febb3b2e0bd21a4215b626cb,3
7b91bdfb4cec6e2d78d32eb0df663fcb,1
d6b99a721f7b860fc0113594408c0914,3
2c617af039d91a56041b8bc6ff8e1115,2
6d93cd6662c10fe7a832924cc1472b81,3
81fd7c6f4ab898c36c7b5116699c715e,2
c8da1848f1e128cc5f30f07e256819ec,2
902e616af0a4897feef44ca1ea3d143e,4
00aa8d94c922ae2b3d7874fabc915e59,3
89587026016f132992fb747f8af896b9,2
0760a718ec6d68cd4237ec579e8d5069,3
f52c7f8d6b3d5b712a43d5bc117cad88,2
ff5086ae8290f919f7242a4f43044a99,3
62b8e581ba33e93dca278417b999fd25,2
d2a911fce882c8caf67c9f01f7fe77ee,2
316510b8b1b94e8f03d71df4f7a0bebc,4
fb0cbcec520455fddd42b1455c812f38,1
530a5932fb5c4c2a2a5471e05841ce0f,3
97861b14befbef45f3ff5e0f055456dd,3
b38079de1b0a720e341286797204316d,3
16ddc0abe6f0388427d01eca97152715,3
11eb1eda9a88728947c26de80c9b5bc5,3
59476483f906e3f14fbcdb0e2b817449,2
0b02c6d0ffe36b1f724b6f90c147bb50,3
502d2e891f886e0a79aca02961b42605,2
ebcdf31eac944f8674fcba6b80770f5d,3
91827162358dc2f3b4c9c770424bae52,2
4176ce25716fe7f09437e69ebd43f3f3,3
d8da9403a8b4aabffd1f8cb8e6876697,3
67a9422324b6bbd9bf647b4bb21b0453,2
28ae001908c07ea2b787056e6c368d84,2
836db06202cb216f6409c7f638cc09c2,2
7d5c539e94e48f01d49a3179f1ab383e,4
c3e10254dc4780dc601728001684fa2a,4
651088418f25fd53067606cc356fe47a,2
fbb88d1bef20ef28ebc8d2fe8c3a74e0,4
ca04ac7955c571b80735001b99089272,1
a919cc45ceb6a0626a4a4544e52b366c,3
c6e713af71d11c904e07a222ed980f71,2
2f86ff0ed8aad43a606e90491e36d397,2
003f5fe464bef2fce56501f81e20e542,2
09cf1ceb135fc19752971dac2c18058a,2
e5a0be6ed535745b3c1234d3188038b5,1
51b22d4cd85e1546335a95c5035f484c,1
b2fc3a6c513d4286cee606902f3517ff,2
8a034d261a556b619fb4372f9b39e4df,3
3c9cfd798f15c0626523b1e0767fb0e2,3
740c4ea5ce35d2981b4b49353befeadb,3
1c23a36c17071497ebd07ee86b68deea,2
00252e4a01c8786f4b70bdc026edb5df,3
31a166d86f0cfa94cb64b02286fecce8,2
eeef63fa536a61a1dc2ce74e6f5ddc0e,2
f0f9a53c8b0adf50408a49bf669f0fd7,2
18f01bf72569a4118627f5d9e368c424,4
690bc75fc2c6d69f6ff99bbde11bf6fa,4
cb8912e9f6163f738f4e2914bb9d4c6e,3
56f8428b9943db7c258c833646c0e7f0,2
d986e5e43b6ed8670018bc6fecf09881,2
6002b614fd8081d948dbc3d80da62a6d,3
55def8534a8b9fcac8aba235101171ca,3
c2f97af2d756a73c839317e958f1e51f,3
ae3267f8515a12d9081ee0160c431c58,3
b70e82887f5433a3846f11d364585ba7,3
402216fbb8d3502d25f7133c4616e875,4
117f1287c6ad77aebf1e498b6168523a,2
d29601d6724af039d0c2ea63c27a900f,3
b1b836f5363373cf4ba1ef9b727f8179,3
747e87eb3c85e0622769ab34de65ed0d,2
137cd02d8096e30e1710c2ce11a2949f,2
3a763e17ebc5062389df18bef5020480,4
8ab3eef56559646f978c8f723994a3fc,4
1980f90128bc19817ba3615ee74ca270,3
8d084d37977ac8a9eaef7595be14c875,3
ec05c63c17ce88d034d4140afe2b03ed,3
88a6225be39e298bdd07ea77229859d7,1
a8acde1c1d56e35e192dccde359770d5,3
348ec4fe3a03ef13431ced8190e5017f,2
4cb434be7906cd714997c7f8ff17dda3,3
036f394f056e3010290c55419f11b61c,2
d2a0be1b7a228404c2fcedd8c7ece526,3
2f4392a0e085eea6b4aaad68ff7947de,4
5e4856dc38c4faee7f3c3acc2b7c6b8c,3
c66987b72685ddeb5e2789e8eecf4121,2
1983fe6b7ab42eb3d2212f57d816b14b,3
de1d2d38a9594f11820c5070416c7afe,2
5c98c534b8b63fce4f4efc155bcd56e4,2
dd1657a0e8cc8900560142385198cd48,3
2715cc1936b57e9be4f766fff97eae2a,2
415354bfabe3b45b616df86d78a41e36,3
3ad41fd30631f72f4ba5255b8d5ab14b,4
f69a60f0b5e7ec0816dd0c187cb21ec9,3
e0009fa620b217048f5c52c1c389ba38,4
deb231a314eecd666766e63b8b9b7192,3
e2e338bac949cbf7f54adc965e2f1630,2
9cf21bbdb5f0a63ddf1311f85e5ff77e,2
a05d771dca059082db39b81b50d5bd1b,3
eac0359c5c26a6cd431d99b9c722e381,2
f238649c7ce1d5dd5ef726cfe3cf4dfd,4
c6fde3c7dcb404758ad8104277145a74,1
ccf1b4cad729267ea2f3ed06f842ff39,4
9f595215b2695d8800b7e59a6796e86b,2
efc684f8e898160a708c8ef499c01df2,4
1d1a72d6202c792995587b98c674b0cc,1
133d6202c64b6086107b0107dfdf9023,2
5de9d51df7ea9588b3036ace588ca6c4,2
9fd769a6fcb5ed9e53930185e2796148,4
27cd4a7cc8b6b331d93f63cd94fc493d,2
2b929d03d5aaeb2a438b24630d2fea87,4
388e8e42075eda15e32fc2b5e239caba,3
3907ff27838ea153ae657f12117d4579,2
713e0fd498ba97cc2e8363661f5228ed,2
a18ba871be1bcc5caca4d5742ef5f01f,3
31c4a6e17be8da26798f95d3ee1562e3,1
a802e68ed90e68cd7ff35b4671d2c3ce,4
674b291584bdcc312af8b897ebe8061c,2
fae3d69d176eaa17b1da9688b9313ef2,2
92282d7f81d5d20c59a2103cc39d6494,3
32c37f5a7e0c2c530e5a9e3f4adff9f3,3
0c35735ea9d047c65a60c995bec9ee49,2
8962a167be6d5163d505cfaae1c8eb7d,3
886ba66f72c932bfc0d5fa106d963d30,3
cf2332ff119c8eaab92c72f88f420215,3
63230015f38a6ac264f1ead9a2ee0c5a,3
bf548a380125e760091eeef3dda22480,4
fe94ba1e5e2f59df2cab22ceb06d3c3c,1
d5378937a55ee906983bf9b5b863c5e0,3
c9c14f195e9f57f7021de06c8970e41c,4
b211d94965ad09e8b208c7f74a5b2972,3
fa4aad6037590b785a26afe0e9cb5ae4,3
a91bc981429d1c4af659582cfaa4d5f0,1
5c77fe1ec925154c90da94bc789ab7e5,2
714688b2dd4798672bbceef6c75da023,2
eb84520798320e9fd8b41064b64617fe,3
806240e94e84332be2e5a35743059ca7,2
a20a0c12ac178659abf6eb9464d2397a,3
cdbca126d9cddb660f00e34bf621665a,4
e699dab1cd318baf66a8c139ec35a62c,2
10e1a19b937aa8fdd5b86955ff029b28,2
58b5bc32821fe5491984b4068c2158a3,4
bd076211ce00c927a4d2dd832fb2b68a,4
ad22ae61258e6625b5814833c2b50dec,3
d11597afb001c9df916d23bba3931272,2
9ffa9b211c490714047f11ab52abeeb2,2
a32322f6d2b7bd1a0feae99087d20933,3
67ca50fc464d1d2f28acf120cb577454,2
954b2622adb8d958000765dca39ea74a,3
c2edd33ff6d26128e4ada0aa0850e900,2
ec9aee6ba57103534b1d7d3ff9babe54,4
19875941212c657c71bb8c46d7012540,4
b07817b5950236f6d379ba6eeca330c7,4
dfdfd5bba59650d5781e8dd22162de45,1
ea729bcaa3ccd0e11f6a9dde3adbfd4a,4
1c8d199843436b32bf9f0f08a9fbb5e1,3
50ad4553e1143d70c85ec5136e2fda14,3
326a243ad15e5d1ca10c7bef82c95e8f,3
1c0cd8c6d552cd4c85c1768004ed862e,3
4d637d7e8eca39dd893ced069b1ba640,2
eb884b5e2e53c4d92e021913a2d44bb1,2
d4ff74b08b3d2bd31dfa599a6d91302e,3
a516bbe3ac61ff6c1ff36550f5e955ad,4
0da387e1b5c06efd8521ab147814c567,2
c8c787ba907298ed54de78137a17d719,3
14143fa7b27dc1151b38fa491547f1d6,3
6c8a34eee12d2e8002f0565b4d7ce5c2,3
cff6c03a857cd5e9745f4a1bb6590122,2
9c0dfe92318fa7f58312301251d63919,3
9599db33553b8eea86f92d01a94c1e6f,3
e7ca316e19e768632fe18c1de9cbd70f,3
6aa860fcd32f1c0bf8258c0daf55e7fc,3
4085627393129f8b5e61b91d11713be6,1
a6ab6dfb33317a5102c6334612cdf389,3
8d075c83c949352894f4ee08eec8b687,3
ce80577eba105744fb0918b0d4b163dc,3
beb298cf3e6b89a52d5110bce1d2259d,3
93d98759ee68be0e2f46ee165bcd9595,3
cdc1eaca146d19bca32ec9c8e1f968cc,2
ffb499b70393d3bcf220d884c8539498,3
c75cb71b768b7ff024726ba530951e83,3
d18758b8d00f38dd3209e269423cecc7,3
5760533f573724cebc60779e957afb8e,3
a2c6a0468b6e7b3a43dde7c280727877,4
cfc4f826e4f4d2a54bc6c27daba30e7a,3
6073000f953022e4b38d250222cdfdeb,2
56d5c764b73822c4b8c7cf708c4212ec,3
4db8f62a24e29ce392d76274df054059,2
6cb92b63fd629f33923a17a04c92cfb0,3
ee3a15c2f2cf8e5865ec89baddd01b76,3
aa5d4708d20ce689056bc03468100e91,3
5fdd9c1483ae8323e4ead254151a0c6c,3
5a9a281e338973c539557f30609b93d4,4
3d922a02a370f162e56ef4df7453f4f4,4
a717599ca43f3d226e71703b597b2ae3,3
d0613948e8258ba762824f49298e255c,2
0d793e69511439b2f98ac4459a3b6348,3
2ed3c14d25a28cfd124bc79fba075361,4
b6d3596b81544a899f7008b0ba7e8716,3
768573610a4e881ccc75382bfd391c93,4
558230aebe95997de71f3b7f9f3da4b6,2
cbe7003c8a06cbef71dd12dbe1d2355b,2
7eb6bd8301ffd83aecb4b018e625681f,3
1a5cd205d0187e9d5c54d5ee7680ef53,4
149ec58627b339c438edca2f6cd9e753,4
8e297862355d43826c97e1e29c5ea9b6,3
7c1f4e143767e71a1a05514caf623217,3
7791cda90616ce4158a70e445f3e1858,2
53ceddbd3d64d4c539367584c0b89912,2
22db47a7e91d732b1dbb6e4f44d66171,3
15c17bdffc72ac481faf71721651934a,2
6eab04070089503240d24dae13f0284b,2
142195bc40c616e9d936986b134f2f53,3
afc04f688bccde027e9d81bcec33ef72,2
16e510549f86bc51acc2267f1edbfb3d,2
1011657b2c50e682173048cba82ddbc2,3
cde830c14279dcdc9682952f248f398e,2
b6bf2c2684a790ebc1812a9cbbeaac24,2
986ff87de60732614bd993851f09a505,2
89622218b49d7092972277cd57d31d8d,2
484aa82045d26af052cc467c9603351d,3
ea44533d205c5d8e9e51edf1f3c897f4,4
87e223656e8ce9b1f2f4275998bc316b,3
f1d4357d7781b5ff0da6a8de5ffe6aa8,3
cf0acd83f71bf6640c17849f4d99a69b,3
15271dd0cc2b5dc6d331d8295cf9b894,3
b9bcc07bf94c51b29f12f77bae6849cd,4
654e95234a29183e7b10d104cf371d90,2
fcfbffaae6adb90fadb5372029311f68,4
0b7e8e7c9c091d46fd6ac6fed703bff7,3
1af8cc0c13485107bffbb63f4856c271,1
ea4552f77688f7e37108edb58ea542e9,2
aa0600ec411669d373ac8afec0c16dc4,3
2a33d3f1ad24b256dbb4a93fe216e8f1,1
e12d748c177c8743773956de0a478583,3
60533745c47699e3b984e3ee1d011f91,2
f9a9aabdbef2c275104249d4bd68df69,2
c93b895061b1e20df6d9f40680e32b81,2
16cc7e2fe3a2dc2269506b7ca91bafe6,2
559beb56d305131b6fc73d8adef89458,2
0a873793ae8417345ba730dd39bdd08c,3
2f9a69a4a6dd276c34b6d16aa9040c18,3
64fc0a79744604883bdd43132752d781,3
d487ae820802e46ed041cbe4ce322be3,3
d2d24c059c1e3f974ed636969bb0f8d1,4
437e24f8572a98ddb33fa4f3c0e1a0ed,4
9eed5bf0d7f4a2933b4dd3332fecba62,3
d8ffe61d0b6f01594149984c8736f0ee,3
91d017f0d45c622222e3ac1aa67a4ba9,3
97c4e5036e229a6ff06daab2a10a60b7,4
c2f8eee96eb91e5fcc3304543ac2fbbe,4
dcdc735eac32501e622582a7eb352e5b,3
b5ae3673390871c6efb43260d94e2d56,2
457d682743405bdcb780706ca61e4ddf,3
d26ed67c35f2a6293d4b3ca6572b35d7,3
b0d86565140a3dc1bd312b0ac6c7aadd,3
22024f522893912499bae6b65d819785,2
b0670ee4741e48398168f9fccb056408,4
575e93d467338141eaed7d2ee116b030,4
79829736a8bfc7350d84aa2e12e6e986,4
fc5ebe43b230ad496f8726506e8bb008,4
e3ec53fbebbb9000bd28bd695360822b,3
d7cc03c8f18e6b599f3ebd4873b42229,3
cff9deba740b0bef523f695fcc064291,2
55a642a139d4053426458f5038f29956,3
64c307a21f2fae37d086ed030987e264,2
0416b5fa5d3f2d8b39f3cfb83152f475,1
3dbe3425a9f24b1c043a2b3b111f5935,4
fbf549b3f0ee4355042361f4adf53de0,4
6d96b6946f5bf05ba16664467f51d500,3
62d7b5aa34d53daf2a10faaded82aadc,2
4ba4aa47b79b6fd8d743a4ef3842d1f6,2
496aebb7555d0b0825ab9f06dba65898,4
fe8d152f0e92a3e1a347aaa63ff8cfb7,3
d019d7623c60f4703181ee6803c06ce8,4
08e2fec5e06eeab09f8f99a36b75d897,4
492e4d8fc9461cc6833b87a9f85e2581,4
19db78be3ed00c73a1d19fd33b663357,2
264b1de7c325a871f1caee1b62ac6489,3
d4451be583cf40bcd3885e2d7ae280b4,3
fcceb74008a606d23346993a832cdf67,2
543b532a72ffbf0b46b0c006e4d74179,4
01814bc66a7425f18d1dbdf7f700c124,3
5bb3e1c790de699579e1c9a6608d0e6f,1
3c47a0da1edc5fcfe7089de568173b88,2
6a7aafd403a72cf4e3f1d1b3fd8cfaae,2
0d2c3227ee9da4f621c9e88309c00d11,2
5aee3c329c087d19c474e9a07887bebd,3
ffca7a6302540e697ba6ceae0ebf0021,3
2268a709ab5c37066949ecb351d31d7c,3
916327960a0240e43653fadb99d3d29b,3
0856b68ff0008b9181c4cc522c262c4d,3
64546466da2e18259f740beb839c585d,2
c61d7f859506907b29ad02614600e638,4
c13fca606249b44e1472bddd692b5190,4
f357e83e5c156520832ad6253288b229,3
de6462236d90621b58476bb55a031381,4
527909b904c166e153350d7af2fb48ef,2
982a5d0a92ceb0aa9428c7a2a901da14,3
9d7e06bfd35049eefb84f5d05a3420c8,4
5ee090b5b5cb07edc8813f391997f2cb,2
2ab4360d13cadf7ad02206675e3fb577,2
c8d421f825f4e32632eb3dadbe0d1285,2
41c2b9445e7829b97929170463f2f6fa,2
02c74b6e454f725113b1ee95cfc71f7f,3
c9614d50dce2abcc3e099ca7205816c9,4
6898c192e4843b2dbfebe4d97f7ce6af,1
c6b32335b5b5465d14924b5ca60350cc,3
be806cf6f55b2693db2fe841dff5ce51,2
1545a42299fadf676268a46a65bf2a42,2
0d05db04c57f19d25e3ffa2f17a68a07,4
1b261940be8220540272ea300f19d1ea,4
fb41a3e9952615783d7c935f4e1b7c20,3
bee76fc4ab57d31e2c4391fb51e00ceb,4
c516ef9c7ed8d0a7bc74660060fadcb1,3
92abedf36aa979d105603ccf1cbd02b0,3
fa71bda0d6e1109ea95f28858abac82b,4
a33b0922fcd04cf6b3fcaca4bda9edc6,2
b40aeeafcb71627839140b484ee48daf,2
1322663a0eae962bd10f666c4faa4bb1,4
f2bd0e2f076926faeddb5a1ccd855326,4
09a910cdea5d715dd1274e626ffcbaef,2
b92aec0bb4960d7ab9821aa4c4e425e5,2
f5049820a50126f3c08c4c98c0bd1afc,3
e147ef1ed91b7f52e06a6383bbef023b,3
51a7e5f2de92eaea7a398c426e2431fe,3
e6bf3cf66b6fe3563a7ffda30aaa2b4d,1
0e5e96fa11574d78b47d57d84f371073,2
4466077cdcebe9c21de46a67c9b844c8,3
1f18ccedb7c6fd670f915e460d78beea,4
f4f5362524b7b7382041f8591149b4ca,2
8e5c088e76460a3a20f6c67fba834333,3
eb94d87442f7800d288571b37a23509d,2
3eb23ce9398b2483540cf750414c521f,3
e2b035639e586e31f8174500c4d7f46a,3
9e3e4e2ddaa381b93a67f5d35a4f178a,3
ae8a3e7476f18de8b044d85b1f812939,3
9d804504c7aa75182f874f673ed5712d,3
c25cee724254ea6ddc7ce499a2b858ba,3
ac3e1b9ab115366b547edc5d3e2201cb,2
caa283c0f975b74a328a5da2c23be9ba,1
dc4aa7a3f8aa31ab60b9324966f9162e,1
b05ad057af54a8604887f9b4be53c71f,2
936a8a88311a327eef7bd04f16e1c9d6,3
127ade960b8fb421cacbafa3fb360a3f,3
26a207c10525aaffe4ab67a757c678da,4
4ea9bb7b667b7d989fd95d3093c2b064,4
e044ec36171bbd7276c8f017f4303d7e,4
fc77d76731f5c18b577352d1f390228c,2
a3bf70b78db63214ba6d8141f18cd75c,2
5574299e434415bcb2ebd8b2d3d383cb,1
86e84b7f2a64644acad9883188beadef,4
177ef93d6a6d38aaa12401d6f82c5d60,2
aef17888f7ce11027a5c77fc370ceedc,3
3bf2371cf7536fa02795fe7fa5337182,2
e41ae8806c594fc09d68a4a4dadabce0,3
8f67152073ca7aa9316de7c491315bc4,3
411e4c4ce970a8a2587c3464b82ada95,3
29ef624d4dd88d15237f8db873f15d5f,4
598486f2c89ccaa6dd7f0fb9ab847cd8,3
5798ed2ead6c652ee394c0a4165c6954,2
11655e34f5888d059d943bd9af53f100,3
09c87f95d034c09176825a58cb691f4a,3
29c28fac0c6585832f2b95defa9cb912,2
f54e9667ec9fb56f8bf5c7af73c19899,4
9b66950a6b4bf7f18c088ab89469c9b9,3
cab15d3351e9713b8df1570cde038928,2
d9f78ff168b3e11863125aa7b3f0cb94,2
c10de89fb41c47981f654b3603615c2d,3
3a917fbe37d5168c2539fa4d3a160fd9,3
71add64017bc56995c4434ab38f61aa4,1
838e9a7eef5070c845488d1b4a97120e,4
5b28012506fd068bce1e7570c8be625a,2
5abb9c12400724d204f770b2df234624,3
b9237c037cf9113bb46824ce15595a11,2
9264aa12cc7cff5e199b7a0616b88206,2
05f73995d60e4b39b2758924e7b611f4,3
0420bdc8a97202cff6ea9897eb150ca7,1
0402f7161f463c1422d019d13facd373,3
7ac91dc327ab08d6905656d26741264b,3
2fc26fcb2ca5e28a68f73524202506d9,4
d7b365d3adfdc1514b8ca94e67ca1898,2
8dbdc630a98b4bf454108067b1dcfce3,2
9ece64e869388ce132555b79a3e8b6f1,2
de9394bb1223283a79e822ef9315e581,4
29e3b81d13ce7a4c7745cba11a6fa175,2
2a54512b93737e4c01f050e6bbdc66ac,1
5a0be7c6de706308babd135ac3ca4790,3
1dbbfa76a048a25c5a57f580e9f2577f,3
cdbc28a72192bc8925cd8258bc0acdd3,4
f41bad1e651309d7ce5c51db00d0d2e4,3
3ee47d6fcda7d8be2c592d9f14b2ce39,3
78e563a28905aff5ea520300e4b3aea8,3
67e8246a03e0e3e9e0ea22678d765c92,3
0c3005a46dfcfa6631e53bd1bf898ddf,4
4773589b0844b8a463e904bcfb0bf9ad,3
282a5be18518ae9a3521e1310bd30e01,2
91713bad5af28214af1d0c2c568fe2ea,3
e84c49aedaf2d4449a346592e1b02c96,2
b49a9ad9d2037c1851d53f303a7a59fe,3
f9c2ec00ec36d10d329e8e4d93a3038b,2
2ab412a3c826cbd138d084a1ff98bebf,3
4cf65f3c5d34273e4121c83fd101fc25,2
60a49cb994feba8d39f0c6d1b9d7fdbc,4
aed8cc686225b38e1e6d48817e7b763c,1
e6b093b85d288405ccc545e9a2b1f8a4,2
3c0a68a55800e1dc7cdf441d8dda35bf,2
90f5cd2f13fce3b437d2c9b57306f18a,3
5f395cab4f3ba934f5bb803daecc7813,3
2227898f2384ece1354bef6320e495f8,3
ea113a563404f6bb223f10322d7708a6,3
e407d008f7f6540b8bda4b5a3fb07c14,3
61384ea2b8adba580c3ed99b0c41eaca,2
1ad6f5096c60d62682a0fcc8838c190b,3
ad8dc0ef886f56d8d84b75479cb563fe,3
6cbcbd79b663ea6a1153fb01de850e50,4
2509874fd8c653ef87450acc5c4c9776,4
28a43b6eede13bf494df9df8704119e2,2
ddf5781c293a55409a21432ffbb8b9a5,3
fa3de76b0d56191ad07f1cca2d39a41b,2
51566bed78313ece4b6e47f1ab80f8a5,4
5c63d95e749708b90141b8074e9b37ae,4
f4303e23469621a101ff50be11482e73,2
ba9ebebae694a38d0e4dd3b442d82d7d,3
bbda3428458fb31b7f17212b771463d0,3
353fbb74fe06d4f4a8e38f31e688f70c,3
83b517cd359c6cb4eb9ae74f1225b556,3
42e34d9303ff17355d178ad7770176a6,3
d0f64bd9a08f2207fa74051ca7c13114,2
d784959aec493a8e462b29d39bc538b3,3
ce8efe0fca455de60407decf566998d3,2
4d563f0c1f92c29642918d309ef02359,4
3a2e47958c62d600fd290350b77d4e66,3
23e2442ff16eedc9c52704f4511a81c2,2
5c2e32201346b114f9adb429bf65f2f8,2
e95e44fb7f4fcd299bbfa3e6469a20c8,2
83fdcfc9b07ff28f1c86bcedbee1d456,4
c9141c58fe6af3e86b089520b0e320f2,4
d961400f5988e09e7c03ac3b2a20d250,3
9b4dd6708cabcda7fe606a0dc1b22310,4
993c6260ce589f13e5678795d57dd400,3
6cb93bfdfb1808aca98c7db06ed72ae0,4
a9973988b61e3c0b8d34df7564687438,3
4f5783e85ff1b7e72995489bfca7890e,1
cb91ca1b04b0a668c9d2c18b87054162,3
0441d9c0cb701325f217e038d739e064,3
1c05d609dcad999b1d95f71fbcf5550c,2
6a5390710cba23255ecf093383917f36,4
59faabd77f6591ed1f881220fd286379,3
63e1afc3b3b262d07b5f130252db6f6e,3
